lat,lng
-38.35959,146.706573
-36.339667,145.887673
-35.568172,142.945327
-38.205214,147.000913
-36.954106,149.073226
-34.121972,140.997623
-38.973974,144.961996
-37.595294,145.867783
-36.808026,141.121631
-36.810588,144.348777
-35.482939,141.575872
-38.795848,147.927869
-37.077211,144.927703
-38.537926,147.017003
-36.057401,141.750739
-38.331606,143.793686
-38.860319,148.519796
-35.057149,141.161305
-34.980018,146.971714
-38.352117,142.261538
-34.264429,148.889666
-37.447789,143.715787
-34.129413,146.475477
-38.887983,143.155815
-37.780605,141.664037
-37.294083,148.137951
-38.203546,147.979876
-35.373646,142.86852
-35.06986,149.824421
-35.345515,141.575783
-34.834213,141.60454
-34.03834,147.583697
-34.839102,145.895769
-34.574744,146.316996
-34.473003,141.475761
-38.810467,144.281235
-35.624657,148.778662
-38.365345,141.843037
-37.56249,147.848411
-37.460797,147.825839
-38.459724,149.249031
-34.200332,142.677687
-38.264052,149.644469
-38.687033,148.316108
-37.727813,144.762181
-34.101415,141.015008
-38.191086,145.704702
-35.821038,141.095295
-35.106191,146.595698
-35.651272,144.840998
-36.155988,144.179673
-39.140414,144.191868
-35.405029,146.393452
-35.483081,143.242236
-36.572209,146.985585
-37.061433,141.261815
-38.702729,148.704046
-38.13447,143.593397
-34.352923,145.817275
-37.698577,148.658786
-37.981374,143.943645
-38.013398,148.280165
-35.775031,146.957524
-38.967885,148.535771
-37.65673,143.587011
-38.760534,141.378068
-38.602615,143.040428
-39.129665,148.760301
-34.384273,142.425212
-33.98961,149.484866
-35.554708,146.259269
-34.900816,141.567761
-35.657172,148.45037
-34.898256,143.297692
-38.832642,141.287096
-36.360046,146.967573
-38.849729,149.432991
-35.119704,142.560878
-34.874296,142.619991
-35.823068,145.0468
-37.012284,143.021304
-35.01956,147.238035
-36.31556,142.988406
-34.577703,143.379558
-35.517435,144.234294
-35.814973,144.903761
-38.866714,142.098713
-36.659189,147.235511
-36.547194,149.524707
-39.033695,149.311053
-35.896161,143.844884
-37.546577,142.445907
-35.812268,145.081161
-38.425912,145.763142
-35.528723,147.146203
-34.036317,145.178004
-34.386464,143.252677
-34.533204,142.723417
-37.185555,147.372164
-38.812858,146.597987
-36.045495,141.599022
-34.306401,148.85588
-37.467355,142.292206
-35.417457,143.915057
-37.78105,144.433739
-35.484484,146.766971
-38.315021,141.626766
-34.991508,147.834616
-38.484316,144.109663
-34.617127,149.048739
-37.508195,148.55542
-38.486344,143.503993
-35.824256,146.352089
-36.449886,141.469151
-35.771206,141.352504
-34.933822,147.062637
-37.603771,141.462444
-36.791397,141.850906
-34.701081,145.387579
-37.652072,144.33108
-34.286835,149.614624
-35.245558,149.455012
-35.259555,147.521142
-35.714386,148.676589
-36.181631,146.161901
-36.520525,149.581325
-35.45919,143.688732
-35.33458,142.480896
-35.203382,144.120122
-38.478278,144.361117
-36.210274,149.531951
-36.506671,149.811286
-37.765314,142.698288
-34.412682,144.330495
-39.052599,149.379769
-35.638021,146.858121
-36.03129,149.977347
-38.640434,148.588607
-37.87566,142.50527
-38.242207,147.068086
-34.870379,144.391786
-38.23415,143.395996
-36.221793,141.684271
-37.282422,146.230263
-34.323956,144.690926
-37.425591,143.693823
-36.567678,147.60693
-35.021198,141.092737
-36.164166,142.278028
-37.927066,149.565506
-38.258847,146.793445
-38.316894,143.667816
-35.188456,146.13411
-38.634388,141.394798
-37.401513,148.598245
-34.924629,145.596923
-37.447218,143.33803
-35.1412,147.598869
-36.634115,148.734092
-34.36646,145.048997
-34.4653,149.715931
-36.428287,145.574787
-36.103574,145.547225
-37.636278,149.513373
-34.17905,144.808713
-34.583901,141.766139
-34.971474,143.124467
-34.062716,144.180924
-35.918132,142.175626
-34.496375,142.479415
-34.071331,141.821944
-36.949917,143.725899
-35.348477,149.394261
-36.370806,141.250229
-37.646584,149.80072
-37.54209,144.309762
-35.476011,144.251737
-38.794995,144.924518
-37.230351,149.925897
-34.332217,143.203027
-36.580832,144.782616
-34.691713,144.028986
-35.329034,148.852017
-38.528624,142.532952
-37.645197,147.465432
-34.799991,142.638391
-36.369174,144.707551
-36.371966,144.301304
-39.119742,141.478344
-35.687995,144.202131
-35.499407,148.000774
-35.784757,149.619528
-34.826205,143.817662
-35.06222,141.622996
-34.921939,148.178381
-37.059877,145.020353
-37.497807,142.448583
-36.9619,146.463004
-37.091491,141.568712
-35.365461,141.452138
